"id","id_raw","foray_key_raw","foray_key","fungi_name","fungi_name_raw","current_fungi_name","current_fungi_name_raw","common_name","common_name_raw","id_1","id_raw_1","site_key_raw","site_key","foray_date","foray_date_raw","foray_location","foray_location_raw","id_2","id_raw_2","month","month_1","month_raw","month_raw_1"
"2368","2368","44","1997/09/27 - Mingo National Wildlife Refuge","Bondarzewia berkeleyi","Bondarzewia berkeleyi","Bondarzewia berkeleyi","Bondarzewia berkeleyi","","","235","235","47","Mingo National Wildlife Refuge","1997-09-27","1997-09-27 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","44","44","",""
"2369","2369","44","1997/09/27 - Mingo National Wildlife Refuge","Bondarzewia montana","Bondarzewia montana","Bondarzewia mesenterica","Bondarzewia mesenterica","","","236","236","47","Mingo National Wildlife Refuge","1997-09-27","1997-09-27 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","44","44","",""
"2370","2370","44","1997/09/27 - Mingo National Wildlife Refuge","Calvatia cyathiformis","Calvatia cyathiformis","Calvatia cyathiformis","Calvatia cyathiformis","","","252","252","47","Mingo National Wildlife Refuge","1997-09-27","1997-09-27 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","44","44","",""
"2371","2371","44","1997/09/27 - Mingo National Wildlife Refuge","Cantharellus cibarius","Cantharellus cibarius","Cantharellus cibarius","Cantharellus cibarius","Chanterelle ","Chanterelle ","258","258","47","Mingo National Wildlife Refuge","1997-09-27","1997-09-27 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","44","44","",""
"2372","2372","44","1997/09/27 - Mingo National Wildlife Refuge","Cantharellus cinnabarinus","Cantharellus cinnabarinus","Cantharellus cinnabarinus","Cantharellus cinnabarinus","Cinnabar chanterelle ","Cinnabar chanterelle ","262","262","47","Mingo National Wildlife Refuge","1997-09-27","1997-09-27 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","44","44","",""
"2373","2373","44","1997/09/27 - Mingo National Wildlife Refuge","Cantharellus lateritius","Cantharellus lateritius","Cantharellus lateritius","Cantharellus lateritius","Smooth Chanterelle ","Smooth Chanterelle ","269","269","47","Mingo National Wildlife Refuge","1997-09-27","1997-09-27 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","44","44","",""
"2374","2374","44","1997/09/27 - Mingo National Wildlife Refuge","Chamaeota sphaerospora","Chamaeota sphaerospora","-","-","","","285","285","47","Mingo National Wildlife Refuge","1997-09-27","1997-09-27 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","44","44","",""
"2375","2375","44","1997/09/27 - Mingo National Wildlife Refuge","Clavariadelphus americanus","Clavariadelphus americanus","Clavariadelphus americanus","Clavariadelphus americanus","","","310","310","47","Mingo National Wildlife Refuge","1997-09-27","1997-09-27 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","44","44","",""
"2376","2376","44","1997/09/27 - Mingo National Wildlife Refuge","Clitocybe odora","Clitocybe odora","Clitocybe odora","Clitocybe odora","","","336","336","47","Mingo National Wildlife Refuge","1997-09-27","1997-09-27 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","44","44","",""
"2377","2377","44","1997/09/27 - Mingo National Wildlife Refuge","Cortinarius marylandensis","Cortinarius marylandensis","Cortinarius marylandensis","Cortinarius marylandensis","","","399","399","47","Mingo National Wildlife Refuge","1997-09-27","1997-09-27 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","44","44","",""
"2378","2378","44","1997/09/27 - Mingo National Wildlife Refuge","Cyathus striatus","Cyathus striatus","Cyathus striatus","Cyathus striatus","","","431","431","47","Mingo National Wildlife Refuge","1997-09-27","1997-09-27 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","44","44","",""
"2379","2379","44","1997/09/27 - Mingo National Wildlife Refuge","Favolus alveolaris","Favolus alveolaris","Polyporus alveolaris","Polyporus alveolaris","","","474","474","47","Mingo National Wildlife Refuge","1997-09-27","1997-09-27 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","44","44","",""
"2380","2380","44","1997/09/27 - Mingo National Wildlife Refuge","Ganoderma lucidum","Ganoderma lucidum","Ganoderma lucidum","Ganoderma lucidum","","","497","497","47","Mingo National Wildlife Refuge","1997-09-27","1997-09-27 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","44","44","",""
"2381","2381","44","1997/09/27 - Mingo National Wildlife Refuge","Gymnopilus liquiritiae","Gymnopilus liquiritiae","Gymnopilus liquiritiae","Gymnopilus liquiritiae","","","530","530","47","Mingo National Wildlife Refuge","1997-09-27","1997-09-27 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","44","44","",""
"2382","2382","44","1997/09/27 - Mingo National Wildlife Refuge","Gymnopilus spectabilis","Gymnopilus spectabilis","Gymnopilus junonius","Gymnopilus junonius","Spectacular rustgill ","Spectacular rustgill ","533","533","47","Mingo National Wildlife Refuge","1997-09-27","1997-09-27 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","44","44","",""
"2383","2383","44","1997/09/27 - Mingo National Wildlife Refuge","Gyroporus castaneus","Gyroporus castaneus","Gyroporus castaneus","Gyroporus castaneus","Chestnut bolete ","Chestnut bolete ","554","554","47","Mingo National Wildlife Refuge","1997-09-27","1997-09-27 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","44","44","",""
"2384","2384","44","1997/09/27 - Mingo National Wildlife Refuge","Helvella macropus","Helvella macropus","Helvella macropus","Helvella macropus","Felt saddle ","Felt saddle ","572","572","47","Mingo National Wildlife Refuge","1997-09-27","1997-09-27 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","44","44","",""
"2385","2385","44","1997/09/27 - Mingo National Wildlife Refuge","Hericium coralloides","Hericium coralloides","Hericium coralloides","Hericium coralloides","Coral tooth ","Coral tooth ","583","583","47","Mingo National Wildlife Refuge","1997-09-27","1997-09-27 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","44","44","",""
"2386","2386","44","1997/09/27 - Mingo National Wildlife Refuge","Hericium erinaceus","Hericium erinaceus","Hericium erinaceus","Hericium erinaceus","Bearded tooth ","Bearded tooth ","585","585","47","Mingo National Wildlife Refuge","1997-09-27","1997-09-27 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","44","44","",""
"2387","2387","44","1997/09/27 - Mingo National Wildlife Refuge","Hirschioporus pergamenus","Hirschioporus pergamenus","","","","","592","592","47","Mingo National Wildlife Refuge","1997-09-27","1997-09-27 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","44","44","",""
"2388","2388","44","1997/09/27 - Mingo National Wildlife Refuge","Hygrocybe conica","Hygrocybe conica","Hygrocybe conica","Hygrocybe conica","Blackening waxcap ","Blackening waxcap ","612","612","47","Mingo National Wildlife Refuge","1997-09-27","1997-09-27 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","44","44","",""
"2389","2389","44","1997/09/27 - Mingo National Wildlife Refuge","Hygrocybe psittacina","Hygrocybe psittacina","Gliophorus psittacinus","Gliophorus psittacinus","Parrot waxcap ","Parrot waxcap ","626","626","47","Mingo National Wildlife Refuge","1997-09-27","1997-09-27 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","44","44","",""
"2390","2390","44","1997/09/27 - Mingo National Wildlife Refuge","Hygrophorus flavescens","Hygrophorus flavescens","Hygrocybe chlorophana var. aurantiaca","Hygrocybe chlorophana var. aurantiaca","","","634","634","47","Mingo National Wildlife Refuge","1997-09-27","1997-09-27 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","44","44","",""
"2391","2391","44","1997/09/27 - Mingo National Wildlife Refuge","Laccaria ochropurpurea","Laccaria ochropurpurea","Laccaria ochropurpurea","Laccaria ochropurpurea","Purple-gilled Laccaria ","Purple-gilled Laccaria ","702","702","47","Mingo National Wildlife Refuge","1997-09-27","1997-09-27 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","44","44","",""
"2392","2392","44","1997/09/27 - Mingo National Wildlife Refuge","Lactarius lignyotus","Lactarius lignyotus","-","-","Chocolate Milky ","Chocolate Milky ","733","733","47","Mingo National Wildlife Refuge","1997-09-27","1997-09-27 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","44","44","",""
"2393","2393","44","1997/09/27 - Mingo National Wildlife Refuge","Lactarius peckii","Lactarius peckii","-","-","Peck's Milky ","Peck's Milky ","739","739","47","Mingo National Wildlife Refuge","1997-09-27","1997-09-27 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","44","44","",""
"2394","2394","44","1997/09/27 - Mingo National Wildlife Refuge","Lactarius subpalustris","Lactarius subpalustris","-","-","","","750","750","47","Mingo National Wildlife Refuge","1997-09-27","1997-09-27 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","44","44","",""
"2395","2395","44","1997/09/27 - Mingo National Wildlife Refuge","Laetiporus sulphureus","Laetiporus sulphureus","Laetiporus sulphureus","Laetiporus sulphureus","Chicken of the woods ","Chicken of the woods ","771","771","47","Mingo National Wildlife Refuge","1997-09-27","1997-09-27 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","44","44","",""
"2396","2396","44","1997/09/27 - Mingo National Wildlife Refuge","Lenzites betulina","Lenzites betulina","Lenzites betulinus","Lenzites betulinus","Gilled Polypore ","Gilled Polypore ","795","795","47","Mingo National Wildlife Refuge","1997-09-27","1997-09-27 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","44","44","",""
"2397","2397","44","1997/09/27 - Mingo National Wildlife Refuge","Lepiota aspera","Lepiota aspera","Lepiota aspera","Lepiota aspera","","","805","805","47","Mingo National Wildlife Refuge","1997-09-27","1997-09-27 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","44","44","",""
"2398","2398","44","1997/09/27 - Mingo National Wildlife Refuge","Lepiota clypeolaria","Lepiota clypeolaria","Lepiota clypeolaria","Lepiota clypeolaria","","","811","811","47","Mingo National Wildlife Refuge","1997-09-27","1997-09-27 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","44","44","",""
"2399","2399","44","1997/09/27 - Mingo National Wildlife Refuge","Lepiota rubrotincta","Lepiota rubrotincta","Leucoagaricus rubrotinctus","Leucoagaricus rubrotinctus","Ruby dapperling ","Ruby dapperling ","822","822","47","Mingo National Wildlife Refuge","1997-09-27","1997-09-27 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","44","44","",""
"2400","2400","44","1997/09/27 - Mingo National Wildlife Refuge","Lycoperdon pyriforme","Lycoperdon pyriforme","Lycoperdon pyriforme","Lycoperdon pyriforme","Pear-shaped Puffball ","Pear-shaped Puffball ","872","872","47","Mingo National Wildlife Refuge","1997-09-27","1997-09-27 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","44","44","",""
"2401","2401","44","1997/09/27 - Mingo National Wildlife Refuge","Macrolepiota procera","Macrolepiota procera","Macrolepiota procera","Macrolepiota procera","Parasol ","Parasol ","879","879","47","Mingo National Wildlife Refuge","1997-09-27","1997-09-27 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","44","44","",""
"2402","2402","44","1997/09/27 - Mingo National Wildlife Refuge","Microporellus obovatus","Microporellus obovatus","Microporellus obovatus","Microporellus obovatus","","","923","923","47","Mingo National Wildlife Refuge","1997-09-27","1997-09-27 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","44","44","",""
"2403","2403","44","1997/09/27 - Mingo National Wildlife Refuge","Multiclavula mucida","Multiclavula mucida","Multiclavula mucida","Multiclavula mucida","","","941","941","47","Mingo National Wildlife Refuge","1997-09-27","1997-09-27 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","44","44","",""
"2404","2404","44","1997/09/27 - Mingo National Wildlife Refuge","Nidularia pulvinata","Nidularia pulvinata","Nidularia pulvinata","Nidularia pulvinata","","","975","975","47","Mingo National Wildlife Refuge","1997-09-27","1997-09-27 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","44","44","",""
"2405","2405","44","1997/09/27 - Mingo National Wildlife Refuge","Phlebia incarnata","Phlebia incarnata","Byssomerulius incarnatus","Byssomerulius incarnatus","","","1040","1040","47","Mingo National Wildlife Refuge","1997-09-27","1997-09-27 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","44","44","",""
"2406","2406","44","1997/09/27 - Mingo National Wildlife Refuge","Pleurocolla compressa","Pleurocolla compressa","Helicogloea compressa","Helicogloea compressa","","","1074","1074","47","Mingo National Wildlife Refuge","1997-09-27","1997-09-27 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","44","44","",""
"2407","2407","44","1997/09/27 - Mingo National Wildlife Refuge","Pleurotus ostreatus","Pleurotus ostreatus","Pleurotus ostreatus","Pleurotus ostreatus","Oyster mushroom ","Oyster mushroom ","1081","1081","47","Mingo National Wildlife Refuge","1997-09-27","1997-09-27 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","44","44","",""
"2408","2408","44","1997/09/27 - Mingo National Wildlife Refuge","Pluteus thompsonii","Pluteus thompsonii","","","","","1108","1108","47","Mingo National Wildlife Refuge","1997-09-27","1997-09-27 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","44","44","",""
"2409","2409","44","1997/09/27 - Mingo National Wildlife Refuge","Polyporus badius","Polyporus badius","Polyporus badius","Polyporus badius","","","1117","1117","47","Mingo National Wildlife Refuge","1997-09-27","1997-09-27 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","44","44","",""
"2410","2410","44","1997/09/27 - Mingo National Wildlife Refuge","Poronidulus conchifer","Poronidulus conchifer","Poronidulus conchifer","Poronidulus conchifer","Little nest polypore ","Little nest polypore ","1141","1141","47","Mingo National Wildlife Refuge","1997-09-27","1997-09-27 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","44","44","",""
"2411","2411","44","1997/09/27 - Mingo National Wildlife Refuge","Russula ballouii","Russula ballouii","Russula ballouii","Russula ballouii","","","1213","1213","47","Mingo National Wildlife Refuge","1997-09-27","1997-09-27 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","44","44","",""
"2412","2412","44","1997/09/27 - Mingo National Wildlife Refuge","Russula crustosa","Russula crustosa","Russula crustosa","Russula crustosa","Green Quilt Russula ","Green Quilt Russula ","1220","1220","47","Mingo National Wildlife Refuge","1997-09-27","1997-09-27 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","44","44","",""
"2413","2413","44","1997/09/27 - Mingo National Wildlife Refuge","Sarcoscypha occidentalis","Sarcoscypha occidentalis","-","-","Stalked Scarlet Cup ","Stalked Scarlet Cup ","1277","1277","47","Mingo National Wildlife Refuge","1997-09-27","1997-09-27 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","44","44","",""
"2414","2414","44","1997/09/27 - Mingo National Wildlife Refuge","Sebacina concrescens","Sebacina concrescens","Helvellosebacina concrescens","Helvellosebacina concrescens","","","1292","1292","47","Mingo National Wildlife Refuge","1997-09-27","1997-09-27 05:00:00","Mingo National Wildlife Refuge","Mingo National Wildlife Refuge","44","44","",""
